id,pid_7,republican,democrat,LV_INDEX_DUMMY,black,hispanic,white,race_4,female,educ_1,educ_2,educ_3,USHHI2,EDUATT,income_quintile,vote_choice,direct_Y,Z,list_Y,WEIGHTS
ID_4933,2,0,1,1,0,0,1,White,1,0,0,1,19,3,Above 80th Income Percentile,2,0,1,2,0.420705754
ID_4934,2,0,1,1,0,0,1,White,1,0,1,0,19,2,Above 80th Income Percentile,2,0,0,2,0.388840232
ID_4935,6,1,0,1,0,0,1,White,1,0,0,0,10,4,40th - 60th Income Percentile,5,0,1,1,0.44613633
ID_4936,4,0,0,0,0,0,1,White,1,0,1,0,13,2,40th - 60th Income Percentile,4,0,0,1,3.632453444
ID_4937,7,1,0,1,0,0,1,White,1,0,0,1,12,3,40th - 60th Income Percentile,1,1,0,1,0.581357492
ID_4938,4,0,0,1,1,0,0,Black,0,0,0,0,20,4,Above 80th Income Percentile,2,0,1,1,1.574329935
ID_4939,2,0,1,0,0,0,1,White,0,0,1,0,12,2,40th - 60th Income Percentile,2,0,1,3,0.695517154
ID_4940,5,1,0,1,0,0,1,White,1,0,0,1,17,3,60th - 80th Income Percentile,1,1,0,1,0.420247948
ID_4941,4,0,0,1,0,0,1,White,0,0,0,1,15,3,60th - 80th Income Percentile,1,1,1,2,0.956206389
ID_4942,4,0,0,0,0,0,1,White,0,0,1,0,8,2,20th - 40th Income Percentile,4,0,0,2,1.016809655
ID_4943,6,1,0,0,0,0,1,White,0,0,1,0,5,2,20th - 40th Income Percentile,1,1,1,3,0.639557448
ID_4944,6,1,0,1,0,0,1,White,1,0,0,1,9,3,40th - 60th Income Percentile,3,0,0,2,0.277950748
ID_4945,6,1,0,1,0,0,1,White,1,0,1,0,3,2,Below 20th Income Percentile,1,1,1,2,1.280121567
ID_4946,4,0,0,0,1,0,0,Black,1,0,1,0,1,2,Below 20th Income Percentile,2,0,1,4,1.587294396
ID_4947,4,0,0,0,0,0,1,White,1,0,1,0,16,2,60th - 80th Income Percentile,4,0,0,1,0.422402643
ID_4948,4,0,0,0,0,1,0,Hispanic,1,0,1,0,13,2,40th - 60th Income Percentile,3,0,0,2,2.136606968
ID_4949,7,1,0,1,0,0,1,White,0,0,0,0,19,4,Above 80th Income Percentile,2,0,1,3,0.900791224
ID_4950,6,1,0,1,0,0,1,White,1,1,0,0,16,1,60th - 80th Income Percentile,1,1,1,2,0.964080659
ID_4951,4,0,0,0,0,1,0,Hispanic,1,1,0,0,1,1,Below 20th Income Percentile,3,0,1,0,1.509255029
ID_4952,7,1,0,1,0,0,1,White,1,0,1,0,24,2,Above 80th Income Percentile,1,1,1,2,0.36792428
ID_4953,4,0,0,1,0,0,1,White,0,0,1,0,6,2,20th - 40th Income Percentile,3,0,1,2,0.335397042
ID_4954,6,1,0,1,0,0,1,White,1,0,0,1,10,3,40th - 60th Income Percentile,1,1,0,1,0.343813711
ID_4955,6,1,0,1,0,0,1,White,0,0,0,1,3,3,Below 20th Income Percentile,1,1,0,1,0.566114671
ID_4956,2,0,1,1,0,0,1,White,0,0,0,1,14,3,40th - 60th Income Percentile,2,0,0,2,0.468940225
ID_4957,2,0,1,1,0,0,1,White,1,0,0,1,7,3,20th - 40th Income Percentile,2,0,1,1,0.808137224
ID_4958,1,0,1,1,0,0,1,White,0,0,0,0,20,4,Above 80th Income Percentile,2,0,0,1,0.956206389
ID_4959,5,1,0,1,0,0,1,White,1,0,0,1,8,3,20th - 40th Income Percentile,3,0,1,3,0.467021732
ID_4960,3,0,1,0,0,1,0,Hispanic,1,0,1,0,4,2,Below 20th Income Percentile,4,0,0,1,0.623718859
ID_4961,4,0,0,0,0,0,1,White,1,0,1,0,9,2,40th - 60th Income Percentile,4,0,0,1,2.137843005
ID_4962,2,0,1,1,0,0,0,Other Race,1,0,0,1,11,3,40th - 60th Income Percentile,2,0,0,1,0.660323174
ID_4963,6,1,0,0,0,0,1,White,1,0,0,1,7,3,20th - 40th Income Percentile,3,0,1,1,0.299471166
ID_4964,5,1,0,0,0,0,1,White,1,0,0,1,24,3,Above 80th Income Percentile,3,0,1,0,0.808137224
ID_4965,2,0,1,1,0,0,1,White,0,0,0,0,16,4,60th - 80th Income Percentile,2,0,0,3,0.309818169
ID_4966,4,0,0,0,0,1,0,Hispanic,1,0,1,0,7,2,20th - 40th Income Percentile,4,0,0,3,1.329877202
ID_4967,4,0,0,0,0,1,0,Hispanic,1,0,1,0,3,2,Below 20th Income Percentile,3,0,1,1,1.587016256
ID_4968,6,1,0,0,0,0,1,White,1,0,1,0,1,2,Below 20th Income Percentile,1,1,1,1,1.862119853
ID_4969,1,0,1,1,0,0,1,White,1,0,1,0,11,2,40th - 60th Income Percentile,2,0,0,3,0.992861218
ID_4970,4,0,0,1,0,0,0,Other Race,1,0,1,0,17,2,60th - 80th Income Percentile,1,1,1,3,0.899504064
ID_4971,5,1,0,0,0,0,1,White,1,0,1,0,14,2,40th - 60th Income Percentile,1,1,0,1,0.341484726
ID_4972,5,1,0,1,0,1,0,Hispanic,0,0,0,0,3,4,Below 20th Income Percentile,2,0,1,2,0.814939533
ID_4973,2,0,1,1,0,1,0,Hispanic,1,0,1,0,1,2,Below 20th Income Percentile,2,0,0,2,0.640087282
ID_4974,3,0,1,0,0,0,1,White,1,0,0,1,11,3,40th - 60th Income Percentile,3,0,1,1,0.277950748
ID_4975,4,0,0,0,0,0,0,Other Race,1,0,1,0,1,2,Below 20th Income Percentile,1,1,1,1,2.011417165
ID_4976,6,1,0,1,0,0,1,White,0,0,0,0,16,4,60th - 80th Income Percentile,1,1,0,2,0.900791224
ID_4977,5,1,0,0,0,0,1,White,1,0,1,0,24,2,Above 80th Income Percentile,1,1,1,2,1.163858796
ID_4978,5,1,0,1,0,0,1,White,1,0,1,0,5,2,20th - 40th Income Percentile,3,0,0,1,0.341484726
ID_4979,4,0,0,0,0,0,1,White,1,0,1,0,1,2,Below 20th Income Percentile,4,0,0,2,0.867524767
ID_4980,4,0,0,0,0,1,0,Hispanic,1,0,1,0,1,2,Below 20th Income Percentile,2,0,1,1,3.156734505
ID_4981,2,0,1,0,0,1,0,Hispanic,1,1,0,0,2,1,Below 20th Income Percentile,4,0,0,2,3.370874381
ID_4982,2,0,1,1,0,0,0,Other Race,0,0,1,0,6,2,20th - 40th Income Percentile,2,0,0,3,0.953848206
ID_4983,4,0,0,0,0,1,0,Hispanic,0,0,1,0,11,2,40th - 60th Income Percentile,1,1,1,2,2.911026007
ID_4984,2,0,1,1,0,1,0,Hispanic,1,0,0,1,9,3,40th - 60th Income Percentile,2,0,0,2,0.749941907
ID_4985,4,0,0,0,0,1,0,Hispanic,1,1,0,0,2,1,Below 20th Income Percentile,4,0,1,2,5.297449407
ID_4986,2,0,1,1,0,0,1,White,1,0,0,1,24,3,Above 80th Income Percentile,2,0,1,2,0.299471166
ID_4987,2,0,1,1,1,0,0,Black,0,0,0,1,11,3,40th - 60th Income Percentile,2,0,0,1,0.580832495
ID_4988,4,0,0,0,0,0,1,White,1,0,1,0,5,2,20th - 40th Income Percentile,4,0,0,0,1.862119853
ID_4989,5,1,0,1,0,0,1,White,1,0,0,1,19,3,Above 80th Income Percentile,1,1,1,2,0.295667562
ID_4990,7,1,0,1,0,0,1,White,0,0,1,0,7,2,20th - 40th Income Percentile,1,1,0,2,1.074613781
ID_4991,1,0,1,1,0,0,1,White,1,0,1,0,9,2,40th - 60th Income Percentile,3,0,1,2,0.746040441
ID_4992,2,0,1,1,0,0,1,White,1,0,0,0,20,4,Above 80th Income Percentile,4,0,0,2,0.295667562
ID_4993,3,0,1,0,0,0,0,Other Race,1,0,1,0,24,2,Above 80th Income Percentile,2,0,0,3,0.245862119
ID_4994,2,0,1,1,0,0,1,White,1,0,0,0,17,4,60th - 80th Income Percentile,3,0,1,1,0.277950748
ID_4995,6,1,0,1,0,0,1,White,1,0,0,1,13,3,40th - 60th Income Percentile,5,0,1,1,0.316495659
ID_4996,4,0,0,0,0,0,0,Other Race,1,0,1,0,12,2,40th - 60th Income Percentile,4,0,1,2,1.101068242
ID_4997,2,0,1,1,0,0,1,White,0,0,1,0,18,2,60th - 80th Income Percentile,2,0,0,0,0.470831665
ID_4998,4,0,0,0,0,0,1,White,1,0,1,0,24,2,Above 80th Income Percentile,5,0,0,3,1.3263092
ID_4999,4,0,0,1,0,0,1,White,1,0,1,0,3,2,Below 20th Income Percentile,2,0,1,2,1.422599668
ID_5000,2,0,1,1,0,0,1,White,1,0,1,0,5,2,20th - 40th Income Percentile,1,1,0,1,0.751044125
ID_5001,4,0,0,0,0,0,1,White,1,0,1,0,1,2,Below 20th Income Percentile,2,0,1,2,1.361505833
ID_5002,4,0,0,1,0,0,1,White,0,0,0,1,24,3,Above 80th Income Percentile,1,1,1,2,0.735160663
ID_5003,4,0,0,1,0,0,1,White,0,0,0,0,16,4,60th - 80th Income Percentile,2,0,0,1,0.427648658
ID_5004,1,0,1,1,0,0,1,White,0,0,0,0,17,4,60th - 80th Income Percentile,2,0,1,2,0.780448499
ID_5005,2,0,1,1,0,0,0,Other Race,0,0,1,0,21,2,Above 80th Income Percentile,2,0,0,1,1.127321377
ID_5006,1,0,1,1,1,0,0,Black,0,0,0,1,10,3,40th - 60th Income Percentile,2,0,1,2,1.209463931
ID_5007,6,1,0,1,0,0,1,White,0,0,1,0,10,2,40th - 60th Income Percentile,1,1,1,2,1.733639939
ID_5008,5,1,0,0,0,0,1,White,0,0,0,0,6,4,20th - 40th Income Percentile,5,0,0,0,0.566114671
ID_5009,6,1,0,1,0,0,1,White,0,0,0,1,16,3,60th - 80th Income Percentile,1,1,1,3,0.468940225
ID_5010,5,1,0,1,0,0,1,White,0,0,0,0,15,4,60th - 80th Income Percentile,1,1,1,2,0.734596422
ID_5011,6,1,0,1,0,0,1,White,1,0,1,0,17,2,60th - 80th Income Percentile,1,1,1,2,0.363251248
ID_5012,6,1,0,1,0,0,0,Other Race,1,0,1,0,18,2,60th - 80th Income Percentile,1,1,1,2,0.950980738
ID_5013,4,0,0,0,1,0,0,Black,1,0,1,0,1,2,Below 20th Income Percentile,4,0,0,1,1.682846469
ID_5014,7,1,0,1,0,0,1,White,0,0,0,0,5,4,20th - 40th Income Percentile,1,1,1,3,0.780448499
ID_5015,3,0,1,0,1,0,0,Black,0,0,1,0,13,2,40th - 60th Income Percentile,2,0,0,2,2.473010478
ID_5016,1,0,1,1,0,0,1,White,0,0,0,0,18,4,60th - 80th Income Percentile,2,0,1,2,0.468940225
ID_5017,3,0,1,1,0,0,1,White,0,0,1,0,5,2,20th - 40th Income Percentile,3,0,1,1,1.733639939
ID_5018,2,0,1,1,0,0,1,White,0,0,1,0,11,2,40th - 60th Income Percentile,2,0,0,2,0.576130574
ID_5019,7,1,0,1,0,0,1,White,0,0,1,0,12,2,40th - 60th Income Percentile,1,1,0,0,4.298343123
ID_5020,7,1,0,0,0,0,1,White,0,0,1,0,13,2,40th - 60th Income Percentile,1,1,0,1,2.237661665
ID_5021,6,1,0,1,0,0,1,White,0,0,0,1,12,3,40th - 60th Income Percentile,1,1,1,3,0.485331192
ID_5022,2,0,1,1,0,0,1,White,0,0,0,1,16,3,60th - 80th Income Percentile,2,0,0,2,0.468940225
ID_5023,2,0,1,1,0,0,1,White,0,0,1,0,17,2,60th - 80th Income Percentile,1,1,1,3,1.517604275
ID_5024,2,0,1,1,0,0,1,White,0,0,1,0,24,2,Above 80th Income Percentile,2,0,1,0,1.683386062
ID_5025,2,0,1,1,0,0,1,White,0,0,0,0,19,4,Above 80th Income Percentile,2,0,0,2,0.716871901
ID_5026,4,0,0,1,0,0,1,White,0,0,1,0,11,2,40th - 60th Income Percentile,1,1,0,1,1.247145333
ID_5027,2,0,1,1,0,0,1,White,0,0,1,0,10,2,40th - 60th Income Percentile,1,1,1,2,1.683386062
ID_5028,4,0,0,1,0,0,1,White,0,0,0,1,7,3,20th - 40th Income Percentile,2,0,1,1,0.468940225
ID_5029,6,1,0,1,0,0,1,White,0,0,1,0,5,2,20th - 40th Income Percentile,1,1,0,0,3.420727603
ID_5030,2,0,1,1,0,0,1,White,0,0,0,0,18,4,60th - 80th Income Percentile,2,0,1,2,0.648010897
ID_5031,4,0,0,1,0,0,1,White,0,0,1,0,24,2,Above 80th Income Percentile,5,0,0,2,0.525400582
ID_5032,4,0,0,0,0,0,1,White,0,0,0,1,6,3,20th - 40th Income Percentile,5,0,0,1,1.122982217
ID_5033,6,1,0,1,0,0,1,White,1,0,1,0,8,2,20th - 40th Income Percentile,3,0,0,1,0.471358686
ID_5034,2,0,1,1,0,0,1,White,0,0,1,0,19,2,Above 80th Income Percentile,1,1,1,3,0.525400582
ID_5035,4,0,0,1,0,0,1,White,0,0,0,0,20,4,Above 80th Income Percentile,2,0,1,2,0.734596422
ID_5036,6,1,0,1,1,0,0,Black,1,0,0,1,8,3,20th - 40th Income Percentile,3,0,0,1,0.521088957
ID_5037,2,0,1,1,0,0,1,White,1,0,1,0,7,2,20th - 40th Income Percentile,2,0,0,2,1.168674832
ID_5038,6,1,0,1,0,0,1,White,0,0,0,1,11,3,40th - 60th Income Percentile,1,1,0,1,0.601450446
ID_5039,2,0,1,1,0,1,0,Hispanic,1,0,0,1,19,3,Above 80th Income Percentile,2,0,1,0,0.527051253
ID_5040,4,0,0,1,0,0,1,White,1,0,0,1,11,3,40th - 60th Income Percentile,3,0,0,2,0.383661375
ID_5041,2,0,1,1,0,1,0,Hispanic,0,0,0,1,6,3,20th - 40th Income Percentile,2,0,1,2,1.885645552
ID_5042,1,0,1,1,0,0,1,White,1,0,1,0,3,2,Below 20th Income Percentile,2,0,0,1,2.007499226
ID_5043,7,1,0,0,0,0,1,White,1,0,1,0,14,2,40th - 60th Income Percentile,1,1,0,0,0.341484726
ID_5044,3,0,1,1,0,0,1,White,0,1,0,0,4,1,Below 20th Income Percentile,1,1,0,1,1.302664946
ID_5045,6,1,0,1,0,0,1,White,1,0,1,0,21,2,Above 80th Income Percentile,1,1,1,3,0.363251248
ID_5046,2,0,1,1,1,0,0,Black,0,0,1,0,24,2,Above 80th Income Percentile,5,0,0,3,0.861472192
ID_5047,4,0,0,0,0,0,1,White,1,0,1,0,6,2,20th - 40th Income Percentile,5,0,1,0,1.3263092
ID_5048,6,1,0,1,0,0,1,White,1,0,1,0,12,2,40th - 60th Income Percentile,1,1,0,1,0.762695564
ID_5049,5,1,0,1,0,0,1,White,0,0,0,0,6,4,20th - 40th Income Percentile,1,1,1,1,0.427648658
ID_5050,6,1,0,0,0,0,1,White,1,0,1,0,18,2,60th - 80th Income Percentile,1,1,1,2,1.022116463
ID_5051,6,1,0,0,0,0,0,Other Race,0,0,0,1,11,3,40th - 60th Income Percentile,3,0,0,1,0.27275045
ID_5052,1,0,1,1,1,0,0,Black,1,0,1,0,10,2,40th - 60th Income Percentile,2,0,1,3,3.305213355
ID_5053,7,1,0,1,0,0,1,White,0,0,1,0,24,2,Above 80th Income Percentile,1,1,0,1,0.958843405
ID_5054,1,0,1,1,0,0,1,White,1,0,1,0,24,2,Above 80th Income Percentile,3,0,1,2,0.534936959
ID_5055,5,1,0,1,0,0,1,White,0,0,0,1,20,3,Above 80th Income Percentile,3,0,0,0,0.374019121
ID_5056,5,1,0,1,0,0,1,White,0,0,1,0,3,2,Below 20th Income Percentile,1,1,0,2,0.525400582
ID_5057,3,0,1,1,0,0,1,White,1,0,1,0,5,2,20th - 40th Income Percentile,2,0,1,1,0.867524767
ID_5058,2,0,1,0,0,0,0,Other Race,1,0,0,0,10,4,40th - 60th Income Percentile,2,0,1,2,0.24158786
ID_5059,2,0,1,1,1,0,0,Black,0,0,1,0,8,2,20th - 40th Income Percentile,5,0,0,2,0.77519288
ID_5060,7,1,0,0,0,0,1,White,1,0,1,0,10,2,40th - 60th Income Percentile,1,1,0,1,0.36792428
ID_5061,7,1,0,1,0,0,1,White,0,0,1,0,24,2,Above 80th Income Percentile,1,1,0,0,1.379673475
ID_5062,2,0,1,1,0,0,1,White,0,0,0,1,18,3,60th - 80th Income Percentile,2,0,1,2,1.32920963
ID_5063,2,0,1,1,0,0,0,Other Race,0,0,1,0,17,2,60th - 80th Income Percentile,2,0,0,3,0.384713202
ID_5064,2,0,1,1,1,0,0,Black,0,0,0,1,9,3,40th - 60th Income Percentile,2,0,0,2,0.77207875
ID_5065,3,0,1,0,0,0,1,White,0,0,1,0,5,2,20th - 40th Income Percentile,1,1,0,2,0.612091522
ID_5066,4,0,0,1,0,0,1,White,0,0,0,1,19,3,Above 80th Income Percentile,1,1,1,2,0.309818169
ID_5067,4,0,0,1,0,1,0,Hispanic,0,0,0,1,18,3,60th - 80th Income Percentile,2,0,0,3,0.835923738
ID_5068,6,1,0,1,0,0,1,White,0,0,0,1,17,3,60th - 80th Income Percentile,1,1,1,2,0.691969289
ID_5069,7,1,0,1,0,0,1,White,0,0,1,0,11,2,40th - 60th Income Percentile,1,1,0,1,1.003895085
ID_5070,2,0,1,1,0,0,1,White,0,0,0,1,12,3,40th - 60th Income Percentile,2,0,0,2,1.122982217
ID_5071,7,1,0,1,0,0,1,White,0,0,1,0,4,2,Below 20th Income Percentile,1,1,0,1,2.237661665
ID_5072,5,1,0,1,0,0,1,White,0,0,1,0,8,2,20th - 40th Income Percentile,1,1,1,2,0.902510461
ID_5073,4,0,0,0,1,0,0,Black,0,0,1,0,5,2,20th - 40th Income Percentile,5,0,1,0,3.780506829
ID_5074,6,1,0,1,0,0,1,White,0,0,1,0,4,2,Below 20th Income Percentile,1,1,1,2,0.575503637
ID_5075,3,0,1,0,0,0,1,White,0,0,1,0,14,2,40th - 60th Income Percentile,3,0,1,2,1.003895085
ID_5076,1,0,1,1,0,0,1,White,0,0,0,1,17,3,60th - 80th Income Percentile,2,0,1,2,1.122982217
ID_5077,6,1,0,1,0,0,1,White,0,0,0,0,10,4,40th - 60th Income Percentile,3,0,1,1,0.780448499
ID_5078,1,0,1,1,1,0,0,Black,0,0,0,0,24,4,Above 80th Income Percentile,2,0,1,2,1.209463931
ID_5079,2,0,1,1,0,0,1,White,0,0,1,0,2,2,Below 20th Income Percentile,2,0,0,2,0.902510461
ID_5080,6,1,0,1,0,0,1,White,0,0,1,0,12,2,40th - 60th Income Percentile,1,1,1,2,2.636174127
ID_5081,7,1,0,1,0,0,1,White,0,0,1,0,5,2,20th - 40th Income Percentile,2,0,1,1,1.302664946
ID_5082,2,0,1,1,1,0,0,Black,0,0,1,0,11,2,40th - 60th Income Percentile,3,0,1,2,1.216598842
ID_5083,4,0,0,0,0,0,1,White,0,0,1,0,14,2,40th - 60th Income Percentile,4,0,1,2,0.903203676
ID_5084,5,1,0,0,0,0,1,White,0,0,1,0,4,2,Below 20th Income Percentile,1,1,0,1,0.678955874
ID_5085,4,0,0,0,0,0,1,White,0,0,1,0,3,2,Below 20th Income Percentile,4,0,0,1,0.605814504
ID_5086,1,0,1,1,0,0,0,Other Race,0,0,0,1,20,3,Above 80th Income Percentile,2,0,0,2,0.40290964
ID_5087,5,1,0,1,0,0,1,White,0,0,1,0,8,2,20th - 40th Income Percentile,1,1,1,3,4.298343123
ID_5088,2,0,1,1,0,0,1,White,0,0,0,0,12,4,40th - 60th Income Percentile,2,0,0,3,0.900791224
ID_5089,6,1,0,1,0,0,1,White,0,0,0,1,9,3,40th - 60th Income Percentile,1,1,0,1,0.468940225
ID_5090,7,1,0,1,0,0,1,White,0,0,1,0,14,2,40th - 60th Income Percentile,1,1,1,3,2.237661665
ID_5091,2,0,1,0,0,0,0,Other Race,0,0,1,0,18,2,60th - 80th Income Percentile,3,0,0,3,0.950862573
ID_5092,7,1,0,1,0,0,1,White,0,0,0,0,19,4,Above 80th Income Percentile,1,1,1,2,1.411092449
ID_5093,5,1,0,1,0,0,1,White,0,0,0,1,13,3,40th - 60th Income Percentile,1,1,0,2,0.780448499
ID_5094,4,0,0,1,0,0,0,Other Race,0,0,0,0,18,4,60th - 80th Income Percentile,2,0,0,2,0.637698914
ID_5095,4,0,0,0,0,0,1,White,0,0,1,0,11,2,40th - 60th Income Percentile,5,0,1,2,1.517604275
ID_5096,6,1,0,1,0,0,1,White,1,0,0,1,12,3,40th - 60th Income Percentile,1,1,1,2,0.420705754
ID_5097,2,0,1,1,0,0,1,White,1,0,1,0,15,2,60th - 80th Income Percentile,2,0,0,2,0.516870669
ID_5098,4,0,0,1,0,0,0,Other Race,0,0,1,0,4,2,Below 20th Income Percentile,5,0,1,3,0.783464122
ID_5099,3,0,1,1,0,0,1,White,1,0,0,1,14,3,40th - 60th Income Percentile,2,0,0,2,0.361398287
ID_5100,7,1,0,1,0,0,1,White,1,0,0,1,9,3,40th - 60th Income Percentile,1,1,0,2,0.620794391
ID_5101,4,0,0,1,0,0,1,White,1,0,0,1,24,3,Above 80th Income Percentile,5,0,0,1,0.410144772
ID_5102,6,1,0,1,0,0,1,White,1,0,0,0,21,4,Above 80th Income Percentile,2,0,1,2,0.659543167
ID_5103,2,0,1,1,0,0,1,White,0,0,1,0,11,2,40th - 60th Income Percentile,2,0,1,2,0.880734469
ID_5104,4,0,0,0,0,0,1,White,1,0,1,0,4,2,Below 20th Income Percentile,3,0,1,2,1.281516095
ID_5105,3,0,1,1,0,0,1,White,1,0,1,0,7,2,20th - 40th Income Percentile,3,0,0,2,0.516870669
ID_5106,1,0,1,0,0,0,1,White,1,1,0,0,1,1,Below 20th Income Percentile,2,0,0,2,3.06887682
ID_5107,3,0,1,1,0,0,0,Other Race,1,0,0,1,13,3,40th - 60th Income Percentile,2,0,1,1,0.660323174
ID_5108,2,0,1,1,0,1,0,Hispanic,1,0,0,0,21,4,Above 80th Income Percentile,2,0,1,1,0.612875644
ID_5109,7,1,0,1,0,0,0,Other Race,1,0,1,0,15,2,60th - 80th Income Percentile,1,1,1,2,1.169794776
ID_5110,4,0,0,1,0,0,1,White,0,0,0,1,13,3,40th - 60th Income Percentile,4,0,0,2,0.753807235
ID_5111,6,1,0,1,0,0,1,White,0,0,0,0,19,4,Above 80th Income Percentile,2,0,1,1,1.122982217
ID_5112,6,1,0,1,0,0,1,White,1,0,1,0,7,2,20th - 40th Income Percentile,1,1,0,1,0.623977328
ID_5113,7,1,0,1,0,0,1,White,1,0,0,1,16,3,60th - 80th Income Percentile,1,1,0,1,0.495791502
ID_5114,1,0,1,1,1,0,0,Black,1,0,0,1,18,3,60th - 80th Income Percentile,2,0,1,0,2.08430152
ID_5115,2,0,1,1,0,0,1,White,1,0,0,0,14,4,40th - 60th Income Percentile,2,0,1,1,0.700172766
ID_5116,7,1,0,1,0,0,1,White,1,0,1,0,11,2,40th - 60th Income Percentile,1,1,1,4,0.809679622
ID_5117,5,1,0,1,0,0,1,White,1,0,1,0,6,2,20th - 40th Income Percentile,1,1,0,1,2.007499226
ID_5118,2,0,1,1,0,0,1,White,1,0,1,0,15,2,60th - 80th Income Percentile,5,0,1,1,1.5553204
ID_5119,6,1,0,1,0,0,1,White,0,0,0,1,11,3,40th - 60th Income Percentile,2,0,1,2,1.32920963
ID_5120,1,0,1,1,0,0,1,White,1,1,0,0,3,1,Below 20th Income Percentile,2,0,0,2,1.959061796
ID_5121,4,0,0,1,0,0,1,White,0,0,0,1,7,3,20th - 40th Income Percentile,3,0,1,0,0.427648658
ID_5122,3,0,1,1,0,0,1,White,0,0,1,0,16,2,60th - 80th Income Percentile,2,0,0,2,0.695517154
ID_5123,3,0,1,1,0,0,1,White,1,0,0,1,24,3,Above 80th Income Percentile,3,0,0,1,0.643135559
ID_5124,7,1,0,1,0,0,1,White,1,0,1,0,6,2,20th - 40th Income Percentile,1,1,0,3,1.118865881
ID_5125,5,1,0,1,0,0,1,White,1,0,0,1,16,3,60th - 80th Income Percentile,3,0,0,2,0.420705754
ID_5126,4,0,0,1,0,0,1,White,1,0,1,0,13,2,40th - 60th Income Percentile,3,0,0,1,0.341484726
ID_5127,2,0,1,1,0,0,1,White,1,0,0,0,5,4,20th - 40th Income Percentile,2,0,0,1,0.507884986
ID_5128,1,0,1,1,0,0,1,White,0,0,0,1,21,3,Above 80th Income Percentile,2,0,0,2,0.601450446
ID_5129,1,0,1,1,1,0,0,Black,1,0,0,1,11,3,40th - 60th Income Percentile,2,0,0,3,0.728351985
ID_5130,4,0,0,0,0,0,1,White,1,0,1,0,24,2,Above 80th Income Percentile,5,0,0,3,1.022116463
ID_5131,2,0,1,1,0,0,1,White,1,0,0,0,24,4,Above 80th Income Percentile,2,0,1,2,0.446965388
ID_5132,6,1,0,1,0,0,1,White,1,0,0,1,19,3,Above 80th Income Percentile,1,1,1,2,0.659036963
ID_5133,4,0,0,1,0,0,1,White,0,0,1,0,10,2,40th - 60th Income Percentile,4,0,0,1,0.695517154
ID_5134,2,0,1,1,0,0,1,White,1,0,0,1,14,3,40th - 60th Income Percentile,2,0,1,0,0.539586177
ID_5135,2,0,1,1,0,0,1,White,1,0,0,1,5,3,20th - 40th Income Percentile,2,0,1,1,0.446965388
ID_5136,2,0,1,1,0,0,1,White,1,0,1,0,16,2,60th - 80th Income Percentile,2,0,0,1,1.770878994
ID_5137,2,0,1,1,0,0,0,Other Race,1,0,0,1,23,3,Above 80th Income Percentile,2,0,1,1,0.660323174
ID_5138,7,1,0,1,0,0,1,White,0,0,0,1,21,3,Above 80th Income Percentile,1,1,1,1,0.865423094
ID_5139,3,0,1,0,0,0,1,White,1,0,0,1,10,3,40th - 60th Income Percentile,2,0,1,2,0.299471166
ID_5140,2,0,1,1,1,0,0,Black,1,0,1,0,9,2,40th - 60th Income Percentile,4,0,1,2,1.718903133
ID_5141,2,0,1,1,0,0,1,White,0,0,1,0,14,2,40th - 60th Income Percentile,2,0,0,2,1.379673475
ID_5142,4,0,0,1,0,0,1,White,1,0,1,0,13,2,40th - 60th Income Percentile,2,0,0,2,0.953878106
ID_5143,3,0,1,1,0,1,0,Hispanic,0,0,0,1,17,3,60th - 80th Income Percentile,1,1,1,2,1.310483121
ID_5144,2,0,1,1,0,1,0,Hispanic,1,0,1,0,12,2,40th - 60th Income Percentile,2,0,1,2,1.769855125
ID_5145,1,0,1,1,0,0,1,White,1,0,0,0,13,4,40th - 60th Income Percentile,2,0,1,2,0.420705754
ID_5146,4,0,0,0,0,0,1,White,1,0,1,0,11,2,40th - 60th Income Percentile,5,0,1,2,1.237762382
ID_5147,5,1,0,1,0,0,1,White,1,0,0,1,7,3,20th - 40th Income Percentile,3,0,1,3,0.659036963
ID_5148,6,1,0,1,0,0,1,White,0,0,1,0,23,2,Above 80th Income Percentile,1,1,0,0,1.17477603
ID_5149,2,0,1,1,0,1,0,Hispanic,1,0,0,1,18,3,60th - 80th Income Percentile,2,0,0,1,0.495469606
ID_5150,7,1,0,1,0,0,1,White,1,0,0,1,14,3,40th - 60th Income Percentile,3,0,0,1,0.38208033
ID_5151,3,0,1,1,0,0,0,Other Race,1,0,0,1,24,3,Above 80th Income Percentile,2,0,0,2,0.355771043
ID_5152,4,0,0,0,0,0,1,White,1,0,1,0,8,2,20th - 40th Income Percentile,4,0,1,0,2.132803415
ID_5153,4,0,0,0,0,0,1,White,1,0,1,0,5,2,20th - 40th Income Percentile,4,0,0,0,1.43165459
ID_5154,2,0,1,1,0,0,1,White,1,0,0,0,10,4,40th - 60th Income Percentile,2,0,1,1,0.284797563
ID_5155,6,1,0,0,0,0,0,Other Race,0,0,1,0,12,2,40th - 60th Income Percentile,5,0,1,2,0.568302116
ID_5156,7,1,0,1,0,0,1,White,0,0,0,0,16,4,60th - 80th Income Percentile,2,0,0,3,0.49821056
ID_5157,1,0,1,1,1,0,0,Black,1,0,1,0,2,2,Below 20th Income Percentile,2,0,0,2,1.842137922
ID_5158,2,0,1,1,1,0,0,Black,1,0,0,1,15,3,60th - 80th Income Percentile,3,0,1,2,1.152787681
